listing_id,neighborhood,bedrooms,property_type,price_ksh,occupancy_rate,rating,review_count,price_tier,source_neighbourhood,last_review
35285908,lavington,Studio,Private Room,6300,0,4,0,4,Bedford-Stuyvesant,
35286246,langata,2 BR,Entire Home,18100,0.058,4,0,2,Upper East Side,
35287089,langata,2 BR,Entire Home,16300,0.068,4,0,2,Upper East Side,
35287395,south-c,Studio,Private Room,4200,0,5,4,1,Richmond Hill,2019-07-07
35287808,langata,Studio,Private Room,6200,0.981,4,0,2,Upper East Side,
35288297,karen,Studio,Private Room,3200,0.956,4,0,5,Downtown Brooklyn,
35288505,lavington,Studio,Private Room,7500,0.923,5,2,4,Bedford-Stuyvesant,2019-06-28
35288933,lavington,3 BR,Entire Home,27600,0.825,5,7,4,Ridgewood,2019-07-01
35289004,runda,1 BR,Entire Home,6400,0.647,5,7,5,Sunnyside,2019-06-22
35289022,muthaiga,3 BR,Entire Home,31300,0.94,4,0,5,East Harlem,
35289875,kileleshwa,1 BR,Entire Home,9800,0.559,4.5,1,4,Middle Village,2019-06-23
35290565,lavington,Studio,Private Room,11800,0,4,0,4,Bedford-Stuyvesant,
35290739,kilimani,Studio,Private Room,11800,0.51,4.5,1,4,Financial District,2019-06-22
35290892,langata,1 BR,Entire Home,6500,0.975,4,0,2,Harlem,
35291681,thika-road,Studio,Private Room,4200,0,5,2,1,Elmhurst,2019-06-21
35292625,karen,Studio,Private Room,7000,0,4.5,1,5,Hell's Kitchen,2019-06-05
35301609,kileleshwa,Studio,Private Room,5400,0.756,4.5,1,4,Prospect-Lefferts Gardens,2019-06-07
35301999,karen,1 BR,Entire Home,11900,0.904,4.5,1,5,Hell's Kitchen,2019-06-20
35303893,lavington,2 BR,Entire Home,19600,0.877,4,0,4,Chelsea,
35304260,runda,Studio,Private Room,4500,0.811,4,0,5,Sunnyside,
35304831,karen,1 BR,Entire Home,10200,0.4,5,2,5,Hell's Kitchen,2019-06-15
35304884,karen,2 BR,Entire Home,16300,0.901,5,3,5,NoHo,2019-06-27
35305083,langata,2 BR,Entire Home,16600,0.271,4.5,1,2,Upper East Side,2019-06-24
35305338,upperhill,2 BR,Entire Home,15100,0.003,4,0,3,Kew Gardens Hills,
35306652,muthaiga,1 BR,Entire Home,4100,0.956,4,0,5,East Harlem,
35308120,lavington,2 BR,Entire Home,17700,0.975,4,0,4,Chelsea,
35309370,westlands,2 BR,Entire Home,14700,0.937,5,2,5,Williamsburg,2019-06-15
35310307,kilimani,Studio,Private Room,4900,0.882,5,2,4,Long Island City,2019-06-16
35310394,langata,3 BR,Entire Home,34800,0.274,5,3,2,Theater District,2019-07-06
35310420,parklands,1 BR,Entire Home,3600,0.932,4,0,3,St. George,
35311422,westlands,2 BR,Entire Home,20500,0.94,4,0,5,Astoria,
35311495,runda,Studio,Private Room,9800,0.003,4.5,1,5,Midtown,2019-06-22
35312653,kilimani,1 BR,Entire Home,9800,0.901,4,0,4,Long Island City,
35313119,lavington,2 BR,Entire Home,19600,0.51,5,2,4,Bushwick,2019-07-01
35313296,karen,3 BR,Entire Home,24600,0.052,5,7,5,Hell's Kitchen,2019-07-07
35313576,westlands,2 BR,Entire Home,16200,0.97,5,3,5,Williamsburg,2019-07-07
35314165,karen,2 BR,Entire Home,20500,0.885,5,3,5,Hell's Kitchen,2019-07-02
35314242,muthaiga,Studio,Private Room,5400,0.836,5,2,5,Washington Heights,2019-06-30
35314580,karen,3 BR,Entire Home,27400,0.605,5,3,5,Hell's Kitchen,2019-06-26
35314647,south-b,Studio,Private Room,6900,0,5,2,2,Springfield Gardens,2019-06-12
35314884,westlands,3 BR,Entire Home,24600,0.123,5,3,5,Astoria,2019-06-30
35315156,lavington,3 BR,Entire Home,26000,0.23,5,2,4,Chelsea,2019-06-21
35315271,westlands,1 BR,Entire Home,10700,0.625,5,2,5,Williamsburg,2019-06-23
35315339,gigiri,Studio,Private Room,8100,0.899,4,0,5,Bay Ridge,
35315368,westlands,Studio,Private Room,4600,0.855,4,0,5,Norwood,
35315486,lavington,3 BR,Entire Home,24000,0.337,5,2,4,Chelsea,2019-07-04
35315680,lavington,2 BR,Entire Home,15400,0.31,4,0,4,Chelsea,
35315865,gigiri,2 BR,Entire Home,20500,0.973,4.5,1,5,Gramercy,2019-06-22
35315907,lavington,2 BR,Entire Home,15800,0.986,4.5,1,4,Bedford-Stuyvesant,2019-06-30
35315974,kilimani,1 BR,Entire Home,11800,0.948,4,0,4,Long Island City,
35316337,kilimani,Studio,Private Room,2400,0.088,5,2,4,Borough Park,2019-06-27
35317010,langata,2 BR,Entire Home,18100,0.808,4.5,1,2,Harlem,2019-07-01
35317128,westlands,3 BR,Entire Home,41000,0,4,0,5,Williamsburg,
35317854,kilimani,2 BR,Entire Home,13000,0.83,4.5,1,4,Upper West Side,2019-06-23
35318634,langata,3 BR,Entire Home,18900,0.882,4.5,1,2,Upper East Side,2019-06-21
35318863,karen,1 BR,Entire Home,11900,0.748,5,2,5,Hell's Kitchen,2019-06-26
35318942,langata,Studio,Private Room,10200,0.885,5,2,2,Upper East Side,2019-06-12
35319394,kileleshwa,1 BR,Entire Home,11800,0.932,4.5,1,4,Prospect-Lefferts Gardens,2019-07-02
35319436,south-b,2 BR,Entire Home,14400,0.97,4,0,2,Red Hook,
35319902,south-b,Studio,Private Room,5100,0,5,5,2,Springfield Gardens,2019-07-07
35320280,south-b,Studio,Private Room,3000,0,4.5,1,2,Springfield Gardens,2019-06-29
35321064,upperhill,Studio,Private Room,5200,0.764,5,2,3,Kingsbridge,2019-06-23
35321365,lavington,1 BR,Entire Home,9400,0.959,5,2,4,Bushwick,2019-06-30
35324178,gigiri,Studio,Private Room,6100,0.959,4,0,5,Bay Ridge,
35328951,south-c,2 BR,Entire Home,12800,0.997,4.5,1,1,Lower East Side,2019-06-12
35329913,lavington,1 BR,Entire Home,9800,0,4.5,1,4,Bedford-Stuyvesant,2019-07-01
35330887,runda,2 BR,Entire Home,18000,0.085,4.5,1,5,Midtown,2019-07-01
35330965,karen,3 BR,Entire Home,45000,0.597,5,2,5,Hell's Kitchen,2019-06-29
35332679,lavington,1 BR,Entire Home,7900,0.97,4.5,1,4,Bedford-Stuyvesant,2019-06-16
35334017,runda,1 BR,Entire Home,12300,0.225,4,0,5,Fort Greene,
35334485,lavington,2 BR,Entire Home,17700,0.614,5,8,4,Bushwick,2019-07-04
35335248,langata,Studio,Private Room,6200,0.753,4.5,1,2,Harlem,2019-06-23
35335762,muthaiga,3 BR,Entire Home,22100,0.863,4.5,1,5,West Village,2019-06-14
35336447,gigiri,Studio,Private Room,5700,0.995,5,3,5,Flatbush,2019-06-30
35336938,south-b,Studio,Private Room,6500,0,4.5,1,2,Springfield Gardens,2019-06-23
35336972,lavington,Studio,Private Room,5000,0.945,5,4,4,Bedford-Stuyvesant,2019-06-27
35337180,muthaiga,3 BR,Entire Home,28700,0.953,4.5,1,5,East Harlem,2019-06-24
35337525,westlands,1 BR,Entire Home,9900,0.984,5,7,5,Williamsburg,2019-07-06
35338703,muthaiga,1 BR,Private Room,81800,0.121,5,2,5,West Village,2019-07-05
35339100,lavington,Studio,Private Room,4700,0.597,4.5,1,4,Bedford-Stuyvesant,2019-06-30
35339627,lavington,Studio,Private Room,4700,0.545,5,4,4,Bedford-Stuyvesant,2019-06-30
35341044,runda,2 BR,Entire Home,14700,0.518,4,0,5,Midtown,
35341419,gigiri,Studio,Private Room,6600,0.058,5,2,5,Bay Ridge,2019-07-01
35341842,gigiri,Studio,Private Room,6600,0.011,5,5,5,Bay Ridge,2019-07-06
35341959,runda,3 BR,Entire Home,41000,0.726,4,0,5,Midtown,
35342701,lavington,Studio,Private Room,4700,0.526,5,4,4,Bedford-Stuyvesant,2019-06-28
35342841,lavington,2 BR,Entire Home,14200,0.425,4.5,1,4,Chelsea,2019-06-25
35342886,karen,Studio,Private Room,7400,0.622,4.5,1,5,Hell's Kitchen,2019-06-19
35343097,runda,3 BR,Entire Home,24500,0.071,4,0,5,Midtown,
35343102,lavington,1 BR,Private Room,14200,0.515,4,0,4,East Village,
35343610,ngong-road,1 BR,Entire Home,9500,0.34,5,6,3,Clinton Hill,2019-07-05
35344056,parklands,2 BR,Entire Home,17000,0.077,5,5,3,East Elmhurst,2019-06-24
35344126,lavington,Studio,Private Room,4700,0.518,5,3,4,Bedford-Stuyvesant,2019-06-24
35344294,westlands,1 BR,Entire Home,10200,0.94,5,2,5,Astoria,2019-06-24
35344556,karen,3 BR,Entire Home,22900,0.395,5,3,5,Hell's Kitchen,2019-07-07
35345097,muthaiga,2 BR,Entire Home,20500,0.926,4.5,1,5,West Village,2019-06-16
35345370,runda,3 BR,Entire Home,24600,0.753,5,5,5,Midtown,2019-06-23
35345694,lavington,1 BR,Private Room,14200,0.792,4,0,4,Ridgewood,
35346075,langata,Studio,Private Room,6200,0.332,4,0,2,Harlem,
35346788,westlands,1 BR,Entire Home,12300,0.986,4.5,1,5,Astoria,2019-07-03
35346820,muthaiga,1 BR,Private Room,14300,0.762,5,3,5,East Flatbush,2019-06-30
35346826,muthaiga,1 BR,Entire Home,9000,0.992,5,3,5,East Harlem,2019-07-01
35347096,lavington,3 BR,Entire Home,35500,0,4,0,4,East Village,
35347616,kilimani,1 BR,Entire Home,9500,0.718,5,3,4,Sheepshead Bay,2019-06-27
35348683,runda,1 BR,Private Room,29300,0.118,5,2,5,Midtown,2019-07-01
35348877,lavington,2 BR,Entire Home,18500,0.463,4.5,1,4,Chelsea,2019-06-11
35348968,lavington,2 BR,Entire Home,15800,0.942,4.5,1,4,Bedford-Stuyvesant,2019-06-25
35349073,lavington,2 BR,Entire Home,13800,0.019,4.5,1,4,Bushwick,2019-06-16
35349137,westlands,1 BR,Entire Home,11400,0.496,5,3,5,Williamsburg,2019-06-28
35349443,runda,Studio,Private Room,4500,0.888,4,0,5,Midtown,
35350124,westlands,1 BR,Entire Home,12300,0.625,5,6,5,Williamsburg,2019-07-06
35350827,karen,3 BR,Entire Home,57300,0.644,5,2,5,Hell's Kitchen,2019-06-22
35351599,karen,3 BR,Entire Home,36900,0,4,0,5,Hell's Kitchen,
35352171,lavington,2 BR,Entire Home,15800,0.888,4,0,4,Bedford-Stuyvesant,
35352188,parklands,Studio,Private Room,5700,0.003,4,0,3,Jamaica,
35352430,parklands,2 BR,Entire Home,18900,0.94,4,0,3,Jamaica,
35352621,langata,Studio,Private Room,3600,0.682,4.5,1,2,Harlem,2019-06-09
35352786,westlands,2 BR,Entire Home,18800,0.956,4.5,1,5,Williamsburg,2019-06-30
35352800,lavington,1 BR,Entire Home,5600,0.888,4,0,4,Ridgewood,
35352999,ngong-road,1 BR,Entire Home,10600,0.921,5,2,3,Clinton Hill,2019-06-29
35353172,lavington,Studio,Private Room,3300,0.942,4.4,1,4,Bedford-Stuyvesant,2019-06-04
35353585,parklands,3 BR,Entire Home,22700,0.975,4,0,3,Greenwich Village,
35353949,runda,3 BR,Entire Home,28000,0.89,5,2,5,Midtown,2019-06-23
35354079,langata,3 BR,Entire Home,21000,0,4,0,2,Upper East Side,
35354567,lavington,Studio,Private Room,5500,0.005,4,0,4,East New York,
35355147,kilimani,3 BR,Entire Home,25300,0.822,5,4,4,Financial District,2019-06-30
35356745,langata,Studio,Private Room,5400,0.326,4.5,1,2,Harlem,2019-06-14
35357079,langata,Studio,Private Room,6900,0.274,4,0,2,Harlem,
35357271,langata,Studio,Private Room,7300,0.288,4.5,1,2,Harlem,2019-06-18
35361159,langata,2 BR,Entire Home,14500,0.619,5,4,2,Harlem,2019-07-06
35365315,westlands,2 BR,Entire Home,14300,0.052,4,0,5,Civic Center,
35367758,gigiri,Studio,Private Room,12300,0.507,4,0,5,Flatbush,
35367799,westlands,1 BR,Entire Home,6100,0.058,4,0,5,Astoria,
35368172,karen,2 BR,Entire Home,15500,0.507,5,4,5,Hell's Kitchen,2019-06-30
35368609,westlands,3 BR,Entire Home,22500,0.236,5,2,5,Astoria,2019-07-01
35368749,karen,1 BR,Entire Home,6100,0.562,5,2,5,Pelham Gardens,2019-07-05
35369372,karen,2 BR,Entire Home,15500,0.666,5,3,5,Hell's Kitchen,2019-07-02
35369883,south-c,Studio,Private Room,3500,0.814,4,0,1,Ditmars Steinway,
35370678,lavington,3 BR,Entire Home,21200,0.348,5,2,4,Chelsea,2019-06-12
35371114,runda,1 BR,Private Room,24500,0.992,4,0,5,Midtown,
35371155,ngong-road,Studio,Private Room,11300,0.874,4,0,3,Murray Hill,
35371996,lavington,2 BR,Entire Home,15000,0.17,4.5,1,4,Bedford-Stuyvesant,2019-06-30
35372810,thika-road,Studio,Private Room,6900,0.674,4,0,1,South Slope,
35373350,upperhill,2 BR,Entire Home,18900,0.973,5,3,3,Boerum Hill,2019-07-07
35373956,westlands,2 BR,Entire Home,20500,0.227,4,0,5,Astoria,
35374230,runda,3 BR,Entire Home,28400,0.57,5,4,5,Midtown,2019-07-03
35374299,westlands,Studio,Private Room,6100,0.288,4.9,2,5,Williamsburg,2019-06-13
35375569,lavington,Studio,Private Room,3900,0.734,4,0,4,East Village,
35376063,westlands,2 BR,Entire Home,20500,0.825,4.5,1,5,Williamsburg,2019-06-16
35376213,westlands,1 BR,Entire Home,9800,0.926,4,0,5,Williamsburg,
35376285,runda,1 BR,Entire Home,6700,0.921,4.5,1,5,Cypress Hills,2019-06-26
35376427,runda,Studio,Private Room,3700,0.792,5,4,5,Briarwood,2019-07-03
35376453,westlands,1 BR,Entire Home,11500,0.921,4.4,1,5,Williamsburg,2019-06-04
35376476,westlands,2 BR,Entire Home,20500,0.074,5,2,5,Jackson Heights,2019-06-30
35376755,langata,2 BR,Entire Home,16000,0.414,4.5,1,2,Harlem,2019-06-21
35377489,runda,1 BR,Entire Home,9000,0.762,5,2,5,Canarsie,2019-06-30
35378514,karen,3 BR,Entire Home,22500,0.66,5,5,5,Hell's Kitchen,2019-06-26
35378679,muthaiga,2 BR,Entire Home,13100,0.795,5,3,5,Washington Heights,2019-06-25
35378917,westlands,2 BR,Entire Home,18400,0.26,4.5,1,5,Astoria,2019-06-30
35379061,muthaiga,3 BR,Entire Home,41000,0.277,4,0,5,Kips Bay,
35379267,muthaiga,3 BR,Entire Home,24200,0.466,5,2,5,West Village,2019-06-28
35379530,gigiri,2 BR,Entire Home,15600,0.674,4,0,5,Bay Ridge,
35379623,westlands,1 BR,Entire Home,10200,0.934,5,5,5,Astoria,2019-07-03
35379882,kilimani,Studio,Private Room,7800,0.762,4,0,4,Upper West Side,
35379899,south-c,1 BR,Entire Home,6900,0.238,4,0,1,Crown Heights,
35380023,lavington,2 BR,Entire Home,17700,0.975,4,0,4,Bedford-Stuyvesant,
35380648,karen,3 BR,Entire Home,28700,0.707,5,4,5,Hell's Kitchen,2019-06-29
35380876,langata,Studio,Private Room,8700,0.756,4,0,2,Harlem,
35381538,south-c,1 BR,Entire Home,6200,0.299,4,0,1,Crown Heights,
35382875,westlands,Studio,Private Room,5300,0.986,4.5,1,5,Williamsburg,2019-06-27
35383920,lavington,Studio,Private Room,5300,0.518,4,0,4,Bushwick,
35384013,karen,3 BR,Entire Home,24200,0.973,4,0,5,Hell's Kitchen,
35384123,south-b,Studio,Private Room,5100,0.756,4.5,1,2,Springfield Gardens,2019-06-16
35384172,muthaiga,3 BR,Entire Home,24500,0.047,5,4,5,Kips Bay,2019-07-06
35384238,muthaiga,Studio,Private Room,3300,0.753,4.5,1,5,Glendale,2019-06-17
35384544,karen,2 BR,Entire Home,15600,0.901,5,4,5,Hell's Kitchen,2019-07-07
35384734,lavington,2 BR,Entire Home,15600,0.658,4,0,4,Chelsea,
35384842,langata,2 BR,Entire Home,12200,0.077,4,0,2,Fordham,
35384851,westlands,3 BR,Entire Home,23700,0.307,4,0,5,Astoria,
35385167,westlands,2 BR,Entire Home,18400,0.236,4.5,1,5,Astoria,2019-07-03
35385249,kileleshwa,2 BR,Entire Home,13500,0.978,5,5,4,SoHo,2019-07-06
35385949,gigiri,Studio,Private Room,4900,0.792,4,0,5,Flatbush,
35386161,westlands,Studio,Private Room,5400,0.901,5,4,5,Williamsburg,2019-06-21
35386373,thika-road,Studio,Private Room,5300,0.559,5,2,1,Two Bridges,2019-06-23
35386835,lavington,1 BR,Entire Home,9800,0.951,5,2,4,East Village,2019-06-24
35386912,south-c,1 BR,Entire Home,3500,0.512,4.5,1,1,Fresh Meadows,2019-06-30
35386935,westlands,Studio,Private Room,7000,0.885,5,2,5,Jackson Heights,2019-07-07
35386983,muthaiga,3 BR,Entire Home,28600,0.274,5,4,5,Kips Bay,2019-07-01
35387029,kileleshwa,1 BR,Private Room,31500,0.836,5,2,4,SoHo,2019-07-01
35387629,south-c,1 BR,Entire Home,9700,0.762,4.5,1,1,Crown Heights,2019-07-07
35388353,lavington,Studio,Private Room,9800,0,4.5,1,4,Bedford-Stuyvesant,2019-06-27
35388899,kilimani,3 BR,Entire Home,94500,0.86,4,0,4,Upper West Side,
35388921,muthaiga,Studio,Private Room,7400,0.51,4,0,5,Washington Heights,
35389003,muthaiga,Studio,Private Room,7400,0.51,4,0,5,Washington Heights,
35389856,muthaiga,2 BR,Entire Home,18000,0.518,5,3,5,West Village,2019-06-24
35397690,muthaiga,3 BR,Entire Home,32800,0.844,5,3,5,Chinatown,2019-06-13
35402354,kilimani,2 BR,Entire Home,16900,0.181,4,0,4,Financial District,
35402920,south-c,2 BR,Entire Home,17400,0.978,4,0,1,Crown Heights,
35406064,kilimani,2 BR,Entire Home,13400,0.395,4,0,4,Financial District,
35406411,karen,Studio,Private Room,7700,0.945,4.5,1,5,Hell's Kitchen,2019-07-02
35406694,lavington,1 BR,Private Room,15400,0.249,4,0,4,Bushwick,
35406921,kilimani,2 BR,Entire Home,13800,0.132,4,0,4,Financial District,
35407072,south-c,Studio,Private Room,2100,0.907,4.5,1,1,Crown Heights,2019-06-06
35408266,langata,Studio,Private Room,2900,0.984,4,0,2,Harlem,
35408369,lavington,3 BR,Entire Home,31500,0.381,4,0,4,Bedford-Stuyvesant,
35408455,runda,Studio,Private Room,8200,0.477,5,4,5,Midtown,2019-06-30
35408591,westlands,2 BR,Entire Home,15200,0.841,4,0,5,Civic Center,
35409062,langata,Studio,Private Room,10800,0.005,4,0,2,Fordham,
35409488,lavington,2 BR,Entire Home,17800,0.553,5,3,4,East Village,2019-06-19
35409565,lavington,1 BR,Entire Home,11800,0.145,5,3,4,Bedford-Stuyvesant,2019-07-07
35410832,muthaiga,2 BR,Entire Home,17500,0.493,4.5,1,5,Kips Bay,2019-06-20
35411781,lavington,Studio,Private Room,3500,0.578,4.5,1,4,Bedford-Stuyvesant,2019-06-28
35412521,lavington,2 BR,Entire Home,13900,0.912,5,2,4,Bushwick,2019-06-29
35412871,lavington,2 BR,Entire Home,19700,0.499,5,4,4,East Village,2019-07-01
35412877,runda,3 BR,Entire Home,40000,0.29,4.5,1,5,Midtown,2019-06-25
35413859,karen,2 BR,Entire Home,20500,0.479,5,3,5,Hell's Kitchen,2019-07-06
35413988,karen,3 BR,Entire Home,53200,0.364,5,3,5,Hell's Kitchen,2019-06-26
35414687,south-c,2 BR,Entire Home,17400,0.485,5,5,1,Lower East Side,2019-07-01
35415121,karen,1 BR,Entire Home,12300,0.819,4,0,5,Hell's Kitchen,
35415247,westlands,Studio,Private Room,2500,0.041,5,3,5,Jackson Heights,2019-06-20
35415489,gigiri,2 BR,Entire Home,20500,0.562,5,4,5,Gramercy,2019-07-06
35415829,langata,3 BR,Entire Home,29000,0.047,4,0,2,Greenpoint,
35416249,langata,3 BR,Entire Home,29000,0.019,4,0,2,Greenpoint,
35416343,westlands,3 BR,Entire Home,28700,0.005,5,2,5,Williamsburg,2019-06-21
35416507,westlands,3 BR,Entire Home,41000,0.03,4,0,5,Williamsburg,
35416674,langata,3 BR,Entire Home,35500,0.542,5,4,2,Theater District,2019-07-02
35416858,langata,1 BR,Entire Home,5700,0.43,4.5,1,2,Harlem,2019-06-21
35416869,runda,Studio,Private Room,8100,0,4,0,5,Briarwood,
35416914,muthaiga,3 BR,Entire Home,36900,0.279,4.5,1,5,Kips Bay,2019-07-01
35417083,westlands,3 BR,Entire Home,24600,0.016,4,0,5,Williamsburg,
35417147,westlands,3 BR,Entire Home,41000,0.09,5,2,5,Williamsburg,2019-06-15
35417570,upperhill,2 BR,Entire Home,15100,0.877,4,0,3,Boerum Hill,
35417968,westlands,3 BR,Entire Home,41000,0.022,4.5,1,5,Williamsburg,2019-06-16
35418634,westlands,1 BR,Entire Home,7000,0.926,4.5,1,5,Astoria,2019-06-23
35419046,lavington,1 BR,Entire Home,10200,0.86,4,0,4,Bushwick,
35419996,langata,3 BR,Entire Home,27900,0.923,4.5,1,2,Theater District,2019-06-23
35420233,karen,Studio,Private Room,9700,0.918,4.5,1,5,Hell's Kitchen,2019-07-07
35420277,kilimani,2 BR,Entire Home,14900,0.071,5,2,4,Financial District,2019-06-30
35420482,lavington,1 BR,Entire Home,7000,0.759,5,8,4,Bushwick,2019-07-03
35422253,lavington,Studio,Private Room,7900,0.827,5,2,4,Ridgewood,2019-06-23
35422599,parklands,Studio,Private Room,4900,0.797,4,0,3,Jamaica,
35422824,south-c,1 BR,Entire Home,6900,0.323,4,0,1,Crown Heights,
35422845,langata,2 BR,Entire Home,16000,0.789,4,0,2,Upper East Side,
35423325,karen,2 BR,Entire Home,15600,0.921,5,4,5,Hell's Kitchen,2019-07-03
35424212,muthaiga,2 BR,Entire Home,16400,0.668,4,0,5,East Harlem,
35424310,lavington,1 BR,Entire Home,9800,0.981,5,2,4,Bushwick,2019-07-01
35424418,westlands,1 BR,Entire Home,8200,0,4,0,5,Inwood,
35424717,kileleshwa,2 BR,Entire Home,18100,0.984,4.5,1,4,SoHo,2019-06-06
35425001,gigiri,2 BR,Entire Home,13100,0.962,4,0,5,Gramercy,
35425032,karen,2 BR,Entire Home,15200,0.268,4.5,1,5,Hell's Kitchen,2019-06-20
35425034,kilimani,2 BR,Entire Home,14600,0.052,4,0,4,Financial District,
35425128,westlands,Studio,Private Room,6600,0.973,4.5,1,5,Williamsburg,2019-06-25
35425429,langata,3 BR,Entire Home,32600,0.559,4,0,2,Theater District,
35425436,lavington,Studio,Private Room,5500,0.559,5,2,4,Bedford-Stuyvesant,2019-06-15
35425596,lavington,3 BR,Entire Home,26800,0.507,4,0,4,East Village,
35425638,langata,2 BR,Entire Home,18100,0.11,4,0,2,Upper East Side,
35425682,karen,1 BR,Entire Home,9800,0.444,5,2,5,Hell's Kitchen,2019-07-05
35427155,parklands,Studio,Private Room,2600,0.896,5,6,3,Jamaica,2019-06-27
35428184,langata,Studio,Private Room,7800,0.69,5,4,2,Upper East Side,2019-07-07
35428298,kileleshwa,3 BR,Entire Home,22700,0.052,4,0,4,Wakefield,
35428765,westlands,1 BR,Entire Home,12300,0.978,4,0,5,Inwood,
35429053,muthaiga,2 BR,Entire Home,16300,0.866,4,0,5,Kips Bay,
35430128,kilimani,1 BR,Entire Home,10600,0.742,5,7,4,Upper West Side,2019-06-28
35430378,south-b,Studio,Private Room,5400,0.507,4,0,2,Springfield Gardens,
35430525,karen,2 BR,Entire Home,18300,0.932,5,3,5,Hell's Kitchen,2019-07-03
35431400,parklands,1 BR,Entire Home,11300,0.507,4,0,3,Greenwich Village,
35431739,langata,1 BR,Entire Home,8700,0.937,4.5,1,2,Upper East Side,2019-06-23
35432326,kilimani,2 BR,Entire Home,15700,0.112,5,3,4,Financial District,2019-06-20
35442636,muthaiga,3 BR,Entire Home,24600,0,4.5,1,5,East Harlem,2019-06-24
35446198,westlands,Studio,Private Room,6600,0.937,4.5,1,5,Williamsburg,2019-06-30
35446948,lavington,Studio,Private Room,4700,0.975,4,0,4,Bedford-Stuyvesant,
35447651,karen,3 BR,Entire Home,36900,0.819,5,8,5,Hell's Kitchen,2019-06-21
35447708,langata,Studio,Private Room,6400,0.014,4,0,2,Harlem,
35447709,langata,Studio,Private Room,6500,0.014,4,0,2,Harlem,
35448360,runda,2 BR,Entire Home,15200,0.882,5,3,5,Midtown,2019-06-26
35448444,kilimani,Studio,Private Room,3900,0.795,5,8,4,Sheepshead Bay,2019-07-05
35448514,langata,Studio,Private Room,6400,0.003,4,0,2,Harlem,
35448516,langata,Studio,Private Room,6500,0.011,5,2,2,Harlem,2019-06-23
35448841,south-c,3 BR,Entire Home,20800,0.222,4.5,1,1,Lower East Side,2019-07-02
35451163,langata,3 BR,Entire Home,41700,0.214,4,0,2,Harlem,
35451608,langata,3 BR,Entire Home,43500,0.038,4.5,1,2,Greenpoint,2019-06-23
35451636,langata,Studio,Private Room,6400,0.003,4,0,2,Harlem,
35451637,langata,Studio,Private Room,6400,0.014,4,0,2,Harlem,
35453591,kilimani,2 BR,Entire Home,17700,0.285,4.5,1,4,Long Island City,2019-06-23
35454095,langata,3 BR,Entire Home,58000,0.241,4,0,2,Upper East Side,
35454285,gigiri,Studio,Private Room,2500,0.874,5,3,5,Flatbush,2019-07-07
35454551,langata,Studio,Private Room,5700,0.811,4,0,2,Fordham,
35454756,kilimani,2 BR,Entire Home,17300,0.827,4.5,1,4,Long Island City,2019-06-21
35455445,westlands,2 BR,Entire Home,14100,0.093,4,0,5,Civic Center,
35455986,thika-road,1 BR,Entire Home,6900,0.063,4.5,1,1,Randall Manor,2019-06-20
35456139,langata,Studio,Private Room,4200,0.795,4,0,2,Fordham,
35456208,langata,Studio,Private Room,6500,0.164,4,0,2,Harlem,
35456322,karen,2 BR,Entire Home,18000,0.858,5,3,5,Hell's Kitchen,2019-06-22
